-0.9404145888635183,0.9220218549758284,-0.9125693748023264
-0.7353345207137577,-0.5878088882255298,0.5863683500286354
-0.3594716924584710,0.1090046683898188,-0.5937351838253510
-0.7507207697758287,-0.2987262499080030,0.3491426678086264
0.4594848556446811,-0.7692836566214774,-0.6638536847449615
0.6264161740068315,-0.5299015228138825,-0.2089577589859272
-0.1708219458439437,-0.2729751732304604,-0.3618207569595520
-0.8860260654419292,-0.9700313858264000,0.8947697854641024
0.8028841242141859,-0.5870748998612078,-0.6772730212982750
0.0396366412204573,0.2908626428169141,0.7287447852068698
0.8144341825786543,-0.3392171623268376,-0.4127547803729337
-0.8488195227375103,-0.8495086797218523,0.7727719092044928
-0.2408055664446087,0.4459689338009338,-0.6643574022054061
-0.3259358887159310,0.8175051712550941,-0.4238459225152492
0.9092001399162618,-0.3294711218531127,-0.4028046071686559
0.3337719524281740,-0.8293155126410526,-0.1918645943547290
-0.4710216493101458,-0.6242531520453938,0.8178342390006683
-0.4361549216813330,-0.4842004332355381,0.9033675952178025
-0.8800693858786971,0.8671821200263132,-0.7548415657253832
0.6862616376394479,-0.5584208610314326,-0.8254599266296954
0.0731911423878924,0.8769186588353257,0.1302278281627171
0.7422454885967160,0.8764313149096498,0.6962888423615179
0.0652066152730501,0.7816402285752737,0.2783121181833605
0.8125569332505382,0.9053141387800282,0.7638689288124466
-0.4584175127145249,-0.7929328282757416,0.4396055548782064
-0.5836036776456487,-0.4697698880224185,0.6638520271005051
0.0147002219210227,0.1240498401982278,-0.7524124269425935
-0.4634100685292684,-0.9391666563224924,0.4753221575461567
-0.6153142259137919,0.0680163884913186,-0.1341912878466271
-0.3679721900488178,0.6509711463090363,-0.3540338836034331
-0.3435006914447124,0.4528179714072624,0.0579293733715857
-0.8116937368764234,-0.8004586302616182,0.8197508032808957
0.5968178184658754,0.9272192676946011,0.6109462396541560
0.3087232203127818,0.7586949102933206,0.4624564194384148
0.6126118830868978,-0.5615613936789784,-0.6683365145357419
0.4815859644090450,-0.5069464380550872,-0.2107206786541236
0.9141268353208408,0.5963355368414346,0.6735222449364001
-0.1878662417574071,0.3630006239008203,-0.5571056129698040
-0.7382675220069964,0.1446778533992245,-0.3905083621468134
0.0395198627254744,-0.0616419118197059,-0.9435072391762395
0.5463447542102213,-0.0565099346689445,-0.3767015357082060
-0.3905629086596721,-0.5845437850016411,0.2237805174839190
0.2305764491480441,-0.0420957610819088,0.5746844832473570
-0.5505992687196172,0.8513998988897566,-0.6764013174938759
0.4416155868002368,0.1496937649159370,-0.1176090988228752
0.0689204857357757,0.6438067626237962,-0.1567187616534738
0.8071874933382959,0.4446302057678670,0.5951835114223863
-0.3002094791344545,-0.2864152646992880,0.8408552697545694
0.5579020916595546,-0.5520030060897050,-0.4262132420359290
-0.7183429251035707,0.7256608407224290,-0.8793039670430991
0.4658619495696930,-0.8486338232903361,-0.5793264690730205
-0.7341415936294287,-0.4099852438130656,0.3995070261360249
0.7992834152648676,-0.4218702588403655,-0.4996010088847899
