-0.6557085506994198,-0.4526154322914588
0.3010709992670157,-0.3522092869802759
0.4669659780151976,-0.3518536199645403
-0.7585863748087440,-0.3777905058827469
-0.6259481483652061,-0.0852402749411812
-0.7336770423915076,-0.4423553256604568
-0.1098774726893938,0.4223465446747958
0.6840861300159856,-0.2672997967478213
-0.0064085317852630,0.7975791398681861
0.0354902139833333,0.8132260332886359
-0.5351802472814691,0.0015961794751547
-0.1579548380427841,0.6184784963332701
0.2840601639451077,-0.4601773031058742
0.0011729207888971,0.8789498058499056
0.0506368485137476,-0.3049692828708412
0.0318437406810618,0.6186218364214654
-0.8241475141450512,-0.4559307988053862
-0.0180960230531721,-0.4562702169783978
-0.0480917636259022,0.5082111457427170
-0.5101466736261709,-0.1323547131257969
0.7014349727180844,-0.3966308516029398
-0.1418753817219928,0.5583442423891520
-0.0402546411558531,0.6053113324958400
-0.5155897886589479,-0.0386490024129275
-0.1927569608440255,0.5517427425751852
-0.4846492191654839,-0.2301529152714769
0.4033606528105823,-0.3159469025804812
0.6533204562001468,-0.2116535389568328
-0.5705713492393706,-0.0773837655270941
0.2378316598626173,-0.4363512623628388
0.3297601521230357,0.4057811534584121
-0.6019612738091424,-0.3965511555837940
-0.3045904070914337,-0.4756843039442867
0.4555718768562956,0.1365996960831516
-0.4585549759543328,-0.0795350475116046
0.4352544591358059,-0.4074604584149384
0.2699280804008548,0.0260348178729502
-0.4742408059798009,-0.0381002507253573
0.3821190659414502,0.2207069525212688
0.0224479827086382,0.4069206047372005
0.8271268306687095,-0.4806047565675809
0.2125838814762583,-0.2155104329442436
-0.7044486382874867,-0.4354688949569385
0.4770623999373595,-0.3684308423521663
0.7224276395063930,-0.4743062966011108
-0.4656564563715820,-0.4191343377977929
-0.5993373326761555,-0.4428254243117697
-0.4553568667826057,-0.2522818762545597
-0.4065525098203635,-0.3094848913974645
0.4757503458822134,0.0284499928028469
0.6862662205216842,-0.2018508222567895
-0.5082741435636772,-0.1104294681191438
0.0118023501021757,0.8688436293994670
0.0293707901605958,0.9440378171622053
0.3418099876720981,0.2363079101803828
-0.1370284322270146,-0.3513216261011288
0.5880334301748547,-0.0913907375264617
0.5877613394157903,-0.3840108786489417
0.0194229107973838,0.9491294929844271
-0.5494277940021858,0.0331301787705200
-0.5601124881268410,-0.3227806440825970
0.4031796174551552,0.2790982334738609
0.5694202956199435,-0.3031462736063300
-0.4275079125481723,-0.2825974154106597
-0.5120820560937788,-0.3693118560987399
0.8422366313449078,-0.4667120664162538
0.0130152030735587,0.7733003490723468
-0.2783524515617308,0.1758747362171513
0.0678030748132709,0.5162555788679352
-0.1137452102047708,0.1702489744663190
0.6329260106099717,-0.2341754757064637
-0.6278968764677656,-0.2756587844272258
0.3770745311005534,0.2378833094584401
-0.1717830232983246,0.2969401453615790
0.7361915211252087,-0.3681889738724140
-0.6937146439924881,-0.3184599028480297
-0.2601427629461495,0.1883951793577911
0.5980984082820016,-0.2396681585970510
-0.6563323831481408,-0.4397171853568094
-0.4241777386923402,-0.4659286571312733
-0.0977664437120343,0.6651537267013509
0.5386996614122718,-0.4774641048825784
